Timestamp,Angle,Velocity,Phase
58925,-40.77,-189.59,223.47
58949,-45.53,-132.42,213.51
58973,-49.26,-108.61,208.50
58997,-51.94,-66.85,198.48
59020,-53.45,-24.44,186.97
59043,-54.05,12.44,176.44
59067,-54.09,37.94,169.26
59090,-54.44,28.17,171.98
59113,-54.97,19.85,174.33
59137,-56.00,5.01,178.57
59161,-57.39,-13.76,183.94
59185,-59.03,-23.94,186.83
59208,-60.69,-22.56,186.44
59231,-62.44,-20.79,185.93
59255,-64.26,-22.35,186.38
59278,-66.33,-24.97,187.12
59301,-68.53,-32.24,189.16
59324,-71.84,-84.51,202.91
59347,-75.05,-69.66,199.20
59370,-77.16,-34.25,189.72
59393,-78.61,-6.07,181.74
59416,-80.49,-21.32,186.08
59439,-82.51,-41.25,191.65
59462,-84.79,-53.09,194.87
59485,-86.72,-47.56,193.38
59508,-88.11,-51.11,194.33
59532,-89.76,-77.96,201.30
59555,-92.75,-137.85,214.58
59578,-96.64,-140.10,215.01
59601,-97.64,-12.73,183.64
59624,-97.05,51.45,165.57
59647,-95.42,75.82,159.24
59670,-93.46,54.28,164.82
59693,-93.07,-39.25,191.10
59716,-93.94,-99.85,206.53
59740,-95.83,-100.72,206.73
59763,-98.07,-116.05,210.12
59786,-100.82,-132.44,213.51
59809,-103.49,-120.17,211.00
59832,-106.27,-86.89,203.48
59855,-107.37,-7.36,182.11
59878,-107.63,36.10,169.77
59901,-107.51,51.17,165.65
59924,-107.41,67.39,161.38
59947,-99.62,102.18,152.94
59970,-90.79,148.43,143.42
59993,-80.54,225.60,135.00
60016,-70.43,250.13,135.00
60040,-60.32,250.13,135.00
60064,-50.15,250.13,135.00
60087,-40.48,237.16,135.00
60111,-42.16,-82.41,202.39
60135,-47.31,-250.14,225.00
60159,-50.47,-43.83,192.36
60183,-53.43,-110.96,209.02
60207,-56.67,-73.96,200.29
60236,-59.47,-66.95,198.51
60259,-61.50,-57.27,195.98
60282,-63.42,-59.50,196.57
60305,-64.90,-42.53,192.00
60328,-66.19,-19.98,185.71
60351,-67.32,-8.69,182.49
60374,-68.12,3.05,179.13
60397,-68.79,7.84,177.76
60420,-69.64,7.50,177.85
60443,-70.59,-0.96,180.28
60466,-71.11,16.56,175.27
60490,-72.08,0.50,179.86
60513,-73.95,-30.96,188.80
60536,-76.12,-42.06,191.88
60559,-78.57,-59.15,196.48
60583,-81.07,-67.52,198.65
60606,-85.30,-138.32,214.67
60629,-88.94,-114.01,209.68
60652,-91.16,-54.72,195.30
60675,-92.25,1.69,179.51
60698,-93.68,-30.09,188.56
60721,-94.75,-20.81,185.94
60744,-95.45,-37.70,190.68
60767,-97.59,-107.31,208.21
60790,-101.93,-194.77,224.24
60814,-106.06,-151.34,217.11
60837,-107.24,-22.57,186.44
60860,-106.39,38.82,169.01
60883,-105.05,81.93,157.72
60907,-102.28,109.24,151.36
60930,-101.07,5.37,178.46
60953,-100.66,-57.71,196.10
60977,-100.42,-34.69,189.84
61000,-101.12,-62.28,197.30
61023,-102.67,-110.82,208.99
61046,-105.17,-106.95,208.13
61069,-107.35,-76.02,200.81
61092,-107.54,26.45,172.47
61116,-106.16,117.72,149.52
61139,-98.20,105.22,152.25
61162,-92.44,33.19,170.58
61185,-93.75,4.53,178.70
61208,-85.62,120.35,148.96
61231,-75.27,250.13,135.00
61254,-65.03,250.13,135.00
61277,-55.19,250.13,135.00
61300,-45.38,250.13,135.00
61324,-35.39,250.13,135.00
61347,-37.45,-94.83,205.37
61370,-36.01,-91.51,204.59
61393,-37.27,-21.54,186.15
61416,-41.36,-109.42,208.68
61439,-44.97,-109.00,208.59
61462,-47.47,-75.21,200.61
61485,-50.11,-77.63,201.21
61508,-52.54,-71.07,199.56
61532,-54.37,-50.73,194.23
61556,-56.10,-36.37,190.31
61579,-57.87,-38.07,190.78
61602,-59.33,-23.77,186.78
61625,-60.63,-14.32,184.10
61648,-61.93,-16.74,184.78
61672,-63.38,-18.76,185.36
61695,-64.65,-11.67,183.34
61718,-65.70,-2.75,180.79
61741,-66.85,-9.08,182.60
61765,-68.33,-17.51,185.00
61789,-70.06,-31.21,188.87
61813,-73.34,-91.99,204.70
61836,-76.53,-100.44,206.66
61859,-79.58,-94.47,205.28
61883,-82.43,-84.48,202.90
61906,-85.67,-106.27,207.99
61929,-89.29,-127.97,212.61
61952,-93.06,-148.16,216.53
61975,-97.12,-172.87,220.84
61998,-101.59,-198.44,224.77
62021,-106.13,-199.21,224.89
62044,-109.76,-135.82,214.18
62067,-111.34,-71.76,199.74
62090,-112.18,-41.64,191.76
62113,-111.29,44.56,167.44
62136,-108.79,91.02,155.53
62159,-106.63,32.34,170.81
62182,-104.80,28.97,171.76
62205,-102.87,41.86,168.18
62228,-101.14,13.87,176.03
62256,-100.49,-37.66,190.67
62279,-100.52,-43.63,192.31
62302,-101.66,-38.03,190.77
62325,-96.46,-7.37,182.11
62348,-97.26,27.69,172.12
62371,-94.92,-9.09,182.60
62394,-94.78,70.66,160.54
62417,-84.40,217.05,135.00
62440,-73.66,250.13,135.00
62463,-63.41,250.13,135.00
62486,-53.59,250.13,135.00
62509,-43.69,250.13,135.00
62532,-33.61,250.13,135.00
62556,-34.02,-20.84,185.95
62579,-30.97,-25.64,187.31
62602,-31.56,38.50,169.10
62625,-35.02,-92.92,204.92
62648,-37.97,-93.02,204.94
62671,-41.17,-111.82,209.21
62694,-44.92,-130.21,213.07
62717,-48.46,-128.31,212.68
62740,-51.90,-115.26,209.95
62763,-55.28,-113.39,209.55
62786,-58.53,-108.69,208.52
62809,-61.10,-76.18,200.85
62833,-62.74,-33.16,189.41
62856,-63.97,-15.91,184.55
62879,-65.13,-12.89,183.69
62902,-66.20,-10.17,182.91
62925,-66.95,-0.27,180.08
62949,-67.74,-1.17,180.33
62972,-68.70,-6.69,181.91
62995,-69.80,-12.37,183.54
63018,-71.60,-42.09,191.88
63041,-73.92,-60.79,196.91
63064,-76.40,-72.24,199.86
63088,-78.59,-60.73,196.89
63111,-80.85,-68.94,199.02
63134,-83.78,-100.36,206.65
63157,-87.34,-141.96,215.37
63180,-91.80,-202.44,225.00
63203,-96.89,-250.14,225.00
63226,-101.95,-250.14,225.00
63249,-108.32,-250.14,225.00
63272,-112.50,-158.02,218.31
63295,-112.65,8.39,177.60
63319,-109.75,134.98,145.99
63342,-104.87,185.45,137.16
63366,-101.06,105.63,152.16
63389,-98.35,53.50,165.03
63412,-96.28,44.06,167.58
63435,-95.38,-0.98,180.28
63458,-94.83,-35.08,189.95
63481,-95.52,-48.15,193.54
63504,-97.32,-68.19,198.83
63527,-99.17,-31.37,188.91
63550,-99.50,31.31,171.10
63574,-99.63,57.31,164.01
63598,-103.61,-142.70,215.51
63622,-102.29,94.38,154.74
63646,-90.84,250.13,135.00
63669,-80.07,250.13,135.00
63692,-69.76,250.13,135.00
63716,-59.42,250.13,135.00
63739,-49.20,250.13,135.00
63762,-44.31,250.13,135.00
63785,-47.68,-172.83,220.83
63808,-40.70,132.67,146.44
63832,-41.58,-23.55,186.72
63855,-43.76,-42.66,192.04
63878,-46.18,-87.63,203.66
63901,-47.64,-52.43,194.69
63924,-50.00,-76.65,200.97
63947,-52.42,-89.34,204.07
63970,-54.86,-79.67,201.72
63993,-57.43,-83.06,202.55
64017,-59.92,-77.11,201.08
64040,-61.97,-61.28,197.04
64063,-63.70,-44.69,192.60
64086,-65.00,-27.47,187.82
64109,-66.05,-14.32,184.10
64133,-67.05,-9.20,182.63
64156,-67.99,-5.61,181.61
64180,-69.13,-11.27,183.22
64203,-70.76,-31.51,188.95
64226,-72.42,-39.37,191.14
64249,-74.14,-40.11,191.34
64277,-76.03,-41.27,191.66
64300,-77.85,-50.40,194.14
64323,-80.09,-72.71,199.98
64346,-82.68,-97.47,205.98
64369,-85.74,-130.89,213.20
64392,-89.99,-203.83,225.00
64415,-95.07,-250.14,225.00
64439,-101.66,-250.14,225.00
64463,-108.31,-250.14,225.00
64487,-114.88,-250.14,225.00
64510,-118.64,-158.31,218.36
64533,-116.52,46.95,166.79
64556,-113.05,78.09,158.67
64579,-109.56,91.71,155.37
64602,-106.74,81.31,157.88
64625,-104.14,52.01,165.42
64649,-101.51,36.40,169.68
64672,-100.35,6.68,178.09
64695,-100.59,-0.37,180.10
64718,-100.39,57.58,163.94
64741,-99.23,95.56,154.46
64765,-98.17,91.75,155.36
64788,-97.46,98.49,153.78
64811,-94.93,169.69,139.69
64834,-83.98,250.13,135.00
64857,-73.52,250.13,135.00
64880,-63.35,250.13,135.00
64903,-53.05,250.13,135.00
64926,-49.74,250.13,135.00
64949,-45.07,173.05,139.13
64972,-49.51,-250.14,225.00
64995,-49.39,108.89,151.43
65018,-52.95,-121.49,211.28
65041,-55.76,-87.46,203.62
65064,-58.59,-108.47,208.47
65087,-60.17,-63.79,197.69
65110,-63.02,-116.48,210.22
65133,-65.73,-114.70,209.83
65156,-68.23,-93.83,205.13
65179,-70.22,-69.39,199.13
65202,-71.62,-45.89,192.92
65225,-72.64,-27.23,187.75
65248,-73.51,-16.89,184.83
65271,-74.15,-10.49,183.00
65294,-74.92,-14.59,184.17
65317,-75.82,-18.20,185.20
65341,-76.84,-21.52,186.14
65364,-77.84,-19.05,185.44
65387,-78.93,-25.11,187.16
65410,-79.99,-22.52,186.42
65433,-81.02,-22.98,186.56
65456,-82.32,-33.74,189.58
65479,-83.71,-39.68,191.22
65502,-85.13,-43.37,192.23
65525,-86.83,-67.05,198.53
65548,-89.05,-100.35,206.65
65571,-91.83,-147.80,216.46
65594,-96.70,-250.14,225.00
65617,-101.79,-250.14,225.00
65640,-107.99,-250.14,225.00
65663,-113.53,-250.14,225.00
65686,-118.72,-240.55,225.00
65709,-124.54,-250.14,225.00
65733,-129.02,-250.14,225.00
65756,-134.25,-250.14,225.00
65779,-132.24,25.89,172.62
65802,-129.64,72.29,160.13
65825,-126.75,71.51,160.33
65848,-124.45,87.38,156.40
65871,-122.01,110.65,151.05
65894,-120.37,91.94,155.31
65917,-119.88,66.60,161.58
65940,-119.17,65.35,161.90
65963,-118.90,63.63,162.35
65986,-111.07,84.31,157.14
66009,-109.33,127.41,147.50
66033,-97.95,250.13,135.00
66056,-87.21,250.13,135.00
66080,-76.37,250.13,135.00
66104,-65.46,250.13,135.00
66127,-59.62,250.13,135.00
66150,-61.56,-131.27,213.28
66173,-53.88,132.21,146.53
66196,-55.63,-48.28,193.57
66219,-58.38,-99.66,206.49
66242,-60.05,-92.38,204.79
66265,-61.05,-41.89,191.83
66293,-64.19,-112.08,209.27
66316,-66.63,-106.24,207.98
66339,-69.35,-111.66,209.18
66362,-71.68,-92.69,204.86
66385,-73.28,-63.21,197.54
66408,-74.50,-44.48,192.54
66431,-75.53,-33.31,189.45
66454,-76.64,-34.76,189.86
66477,-77.61,-27.64,187.87
66500,-78.78,-37.24,190.55
66523,-79.88,-28.98,188.24
66546,-80.84,-22.71,186.48
66569,-81.92,-27.51,187.83
66592,-82.93,-23.86,186.80
66615,-83.73,-16.82,184.81
66638,-84.39,-13.79,183.94
66661,-85.20,-22.24,186.34
66684,-86.29,-36.79,190.42
66707,-87.47,-43.80,192.35
66730,-88.85,-64.44,197.86
66753,-90.62,-93.90,205.15
66776,-93.29,-145.17,215.97
66799,-97.79,-231.29,225.00
66822,-103.62,-250.14,225.00
66845,-107.65,-142.66,215.50
66868,-109.62,-64.83,197.96
66891,-110.54,-34.31,189.73
66914,-110.77,-70.92,199.52
66937,-114.32,-250.14,225.00
66960,-114.74,-250.14,225.00
66983,-120.67,-250.14,225.00
67006,-122.50,-59.49,196.56
67029,-121.66,10.88,176.89
67052,-120.75,39.78,168.75
67075,-119.00,69.70,160.79
67099,-108.76,209.07,135.00
67122,-105.34,205.04,135.00
67145,-103.57,131.28,146.72
67169,-102.85,78.11,158.67
67192,-102.40,73.21,159.89
67216,-102.37,61.90,162.80
67239,-91.64,227.44,135.00
67262,-80.94,250.13,135.00
67285,-70.56,250.13,135.00
67308,-60.24,250.13,135.00
67331,-49.84,250.13,135.00
67354,-46.31,127.97,147.39
67377,-42.14,25.34,172.78
67400,-39.71,110.71,151.03
67424,-42.66,-77.76,201.25
67447,-46.38,-134.13,213.85
67470,-49.36,-135.82,214.18
67493,-51.94,-92.73,204.88
67516,-54.69,-102.73,207.19
67539,-56.65,-67.64,198.69
67562,-58.17,-46.25,193.02
67585,-59.24,-31.53,188.96
67608,-60.27,-25.36,187.23
67631,-61.30,-21.17,186.04
67654,-62.61,-25.72,187.33
67677,-64.04,-38.02,190.76
67700,-65.35,-28.81,188.20
67724,-66.68,-20.73,185.92
67747,-67.74,-10.58,183.03
67770,-68.70,-9.44,182.70
67793,-69.78,-16.77,184.79
67816,-70.75,-14.15,184.05
67839,-71.49,-3.39,180.97
67862,-72.47,-13.76,183.93
67885,-73.80,-31.95,189.08
67908,-75.29,-39.88,191.28
67932,-76.88,-42.94,192.12
67955,-78.49,-52.98,194.84
67978,-80.34,-74.62,200.46
68001,-82.66,-108.45,208.47
68024,-85.92,-169.23,220.24
68048,-91.31,-250.14,225.00
68071,-97.47,-237.56,225.00
68095,-101.86,-177.58,221.60
68118,-104.58,-86.76,203.45
68141,-105.97,-38.46,190.88
68165,-107.83,-147.75,216.45
68188,-111.13,-250.14,225.00
68211,-118.01,-250.14,225.00
68234,-122.69,-250.14,225.00
68258,-122.35,-36.99,190.48
68282,-120.74,14.41,175.88
68310,-119.12,43.91,167.62
68334,-117.69,55.08,164.60
68357,-116.61,63.58,162.36
68380,-116.00,68.46,161.10
68403,-115.41,65.61,161.84
68426,-106.64,129.33,147.11
68449,-97.52,162.92,140.83
68473,-86.28,250.13,135.00
68496,-76.01,250.13,135.00
68519,-65.62,250.13,135.00
68542,-62.25,250.13,135.00
68565,-55.58,250.13,135.00
68588,-60.18,-249.60,225.00
68611,-53.59,104.66,152.38
68634,-53.50,19.16,174.53
68658,-56.48,-84.10,202.81
68683,-60.15,-132.24,213.47
68706,-62.63,-94.11,205.20
68729,-65.57,-116.13,210.14
68752,-68.14,-100.03,206.57
68775,-69.93,-58.24,196.24
68798,-70.86,-23.98,186.84
68821,-71.71,-18.95,185.41
68844,-72.46,-10.15,182.90
68867,-73.00,0.05,179.98
68890,-73.47,2.50,179.28
68913,-73.89,3.08,179.12
68936,-74.57,-8.63,182.47
68959,-75.65,-19.34,185.52
68983,-76.64,-13.92,183.98
69006,-77.72,-19.40,185.54
69029,-78.97,-29.34,188.34
69052,-80.30,-32.07,189.11
69075,-81.56,-29.24,188.32
69099,-82.98,-39.33,191.12
69122,-84.30,-41.60,191.75
69145,-85.72,-53.34,194.93
69168,-87.43,-77.36,201.15
69191,-89.83,-120.94,211.16
69215,-94.49,-221.99,225.00
69239,-100.62,-250.14,225.00
69262,-106.43,-247.65,225.00
69285,-111.18,-189.55,223.46
69308,-113.94,-114.56,209.80
69332,-114.75,-66.85,198.48
69355,-115.71,-121.30,211.24
69378,-117.03,-176.96,221.50
69401,-121.42,-250.14,225.00
69425,-125.92,-250.14,225.00
69449,-126.51,-57.04,195.92
69473,-126.23,17.63,174.96
69496,-124.40,59.75,163.37
69519,-123.06,107.79,151.68
69542,-115.35,114.76,150.15
69565,-113.87,60.63,163.14
69588,-114.19,14.51,175.85
69611,-113.47,87.36,156.40
69634,-104.99,117.35,149.60
69657,-94.09,250.13,135.00
69680,-83.72,250.13,135.00
69703,-73.19,250.13,135.00
69726,-62.67,250.13,135.00
69749,-56.10,250.13,135.00
69772,-59.54,-191.58,223.77
69795,-54.17,53.26,165.09
69818,-54.24,1.05,179.70
69841,-56.22,-40.90,191.56
69865,-60.12,-149.79,216.83
69889,-63.13,-107.50,208.26
69912,-64.99,-67.50,198.65
69935,-65.70,-25.37,187.23
69958,-66.76,-39.65,191.21
69982,-69.75,-114.89,209.87
70005,-72.45,-100.21,206.61
70028,-73.66,-33.42,189.49
70051,-73.95,5.50,178.42
70074,-74.17,1.48,179.58
70097,-75.26,-30.03,188.54
70120,-76.27,-25.52,187.27
70143,-76.88,-4.06,181.16
70166,-77.51,-6.23,181.78
70190,-78.61,-26.88,187.65
70213,-79.87,-31.47,188.94
70236,-81.10,-29.60,188.42
70259,-82.12,-23.87,186.81
70282,-83.23,-31.21,188.87
70311,-84.90,-46.73,193.15
70334,-86.60,-66.26,198.33
70357,-88.60,-91.78,204.65
70380,-90.85,-116.67,210.26
70403,-94.40,-190.46,223.60
70426,-99.86,-250.14,225.00
70450,-104.66,-180.19,222.02
70473,-107.75,-129.18,212.86
70497,-109.10,-45.61,192.85
70520,-108.50,5.59,178.40
70543,-108.09,-58.21,196.23
70566,-107.94,-100.17,206.60
70589,-109.51,-180.11,222.00
70612,-111.96,-250.14,225.00
70635,-115.34,-250.14,225.00
70658,-116.13,-67.53,198.66
70682,-115.19,42.33,168.05
70705,-112.82,99.18,153.62
70728,-105.47,127.47,147.49
70752,-103.88,117.16,149.64
70775,-103.62,58.15,163.79
70798,-97.05,49.77,166.03
70821,-88.57,131.42,146.69
70844,-80.39,133.50,146.28
70867,-70.20,250.13,135.00
70890,-60.17,250.13,135.00
70913,-50.13,250.13,135.00
70936,-47.04,250.13,135.00
70959,-44.80,77.08,158.92
70982,-49.37,-250.14,225.00
71005,-49.03,116.79,149.72
71029,-50.08,-61.47,197.09
71053,-52.63,-70.15,199.33
71076,-55.14,-90.27,204.29
71099,-57.99,-98.85,206.30
71122,-61.10,-116.33,210.18
71145,-63.30,-78.14,201.34
71168,-64.80,-43.21,192.19
71191,-65.94,-29.66,188.43
71215,-67.11,-28.16,188.01
71238,-68.08,-16.48,184.71
71262,-68.96,-10.47,183.00
71285,-69.91,-15.44,184.41
71308,-70.90,-20.08,185.73
71332,-71.70,-8.12,182.33
71356,-72.42,-2.63,180.75
71380,-73.75,-29.54,188.40
71403,-74.99,-24.95,187.11
71427,-76.04,-15.50,184.43
71451,-77.31,-23.60,186.73
71474,-78.59,-29.04,188.26
71497,-79.78,-29.06,188.27
71520,-81.34,-48.93,193.75
71544,-83.07,-58.95,196.42
71568,-84.78,-70.09,199.31
71592,-87.01,-111.79,209.20
71616,-91.12,-206.37,225.00
71639,-96.52,-250.14,225.00
71662,-102.20,-232.60,225.00
71685,-106.78,-197.85,224.69
71708,-109.56,-105.82,207.88
71732,-111.01,-62.68,197.40
71755,-113.20,-162.40,219.08
71778,-116.44,-238.58,225.00
71801,-121.55,-232.05,225.00
71824,-125.47,-192.86,223.96
71848,-128.70,-157.01,218.13
71872,-130.81,-107.69,208.30
71895,-123.07,72.48,160.08
71918,-114.96,90.98,155.54
71941,-114.23,73.53,159.81
71964,-114.39,47.46,166.65
71988,-114.34,47.48,166.64
72011,-107.03,87.56,156.36
72034,-97.18,183.27,137.50
72057,-86.54,250.13,135.00
72080,-76.23,250.13,135.00
72103,-65.84,250.13,135.00
72126,-55.39,250.13,135.00
72150,-48.65,246.36,135.00
72173,-52.02,-191.76,223.80
72196,-45.27,110.89,150.99
