Timestamp,Angle,Velocity,Phase
562118,-16.78,22.11,168.82
562141,-15.93,51.20,154.27
562164,-14.31,68.66,144.26
562187,-13.15,46.10,152.26
562210,-12.76,13.61,170.91
562233,-13.19,-6.48,184.21
562256,-13.52,-10.08,186.38
562279,-14.09,-17.61,190.62
562303,-15.02,-26.58,194.87
562326,-16.00,-29.44,195.43
562349,-16.91,-23.95,191.99
562372,-17.47,-7.37,183.62
562400,-17.50,11.41,174.41
562423,-17.24,15.53,172.30
562446,-17.24,10.53,174.76
562469,-17.39,6.27,176.90
562492,-17.44,11.04,174.58
562515,-17.40,19.30,170.55
562538,-17.02,29.94,165.22
562561,-16.49,35.32,162.19
562584,-15.95,36.28,161.16
562607,-15.44,38.32,159.58
562630,-14.70,44.69,155.48
562653,-13.32,54.69,148.36
562676,-11.81,56.26,144.44
562699,-10.75,48.21,146.08
562722,-10.36,35.08,153.07
562745,-9.73,31.76,153.91
562768,-8.50,34.71,148.50
562791,-7.13,26.07,151.26
562814,-6.07,10.67,165.23
562837,-5.51,-10.89,196.51
562860,-5.87,-42.21,227.17
562883,-7.40,-92.01,241.81
562906,-9.61,-133.82,244.42
562929,-8.82,-100.22,239.59
562953,-9.06,-76.40,231.68
562976,-9.95,-86.97,232.68
562999,-11.91,-82.99,226.27
563022,-14.27,34.81,159.90
563045,-14.45,116.48,129.59
563069,-13.57,145.34,121.90
563092,-8.98,131.94,114.42
563115,-5.85,72.84,118.18
563138,-4.68,-9.88,197.56
563161,-8.45,-127.27,246.13
563184,-14.15,-185.70,243.08
563207,-19.23,-94.72,216.46
563230,-21.87,-14.61,185.72
563253,-22.91,22.41,171.65
563276,-24.09,26.24,170.72
563299,-25.65,3.86,178.71
563322,-27.02,12.88,175.91
563345,-27.70,28.10,171.35
563368,-26.60,7.11,177.70
563391,-25.11,-19.11,186.51
563414,-21.78,-30.82,191.98
563437,-25.59,-44.01,194.47
563460,-29.52,-45.61,193.05
563483,-32.92,-27.27,187.76
563506,-35.63,2.56,179.27
563529,-37.85,19.15,174.53
563552,-40.04,16.79,175.20
563575,-39.88,-28.28,188.05
563598,-42.77,-157.84,218.28
563621,-43.84,-84.99,203.02
563644,-43.72,13.95,176.01
563667,-42.63,38.09,169.22
563690,-41.53,29.21,171.69
563713,-40.40,42.43,168.02
563737,-38.52,71.55,160.32
563760,-37.44,33.69,170.44
563784,-36.97,17.37,175.04
563807,-35.95,49.45,166.11
563830,-33.82,92.75,155.12
563853,-31.64,95.20,154.55
563876,-29.91,79.63,158.23
563899,-28.51,54.78,163.92
563922,-27.76,29.85,170.83
563945,-27.45,7.61,177.62
563968,-27.55,-17.61,185.48
563991,-28.10,-40.57,192.22
564014,-29.32,-56.55,196.13
564037,-30.95,-56.47,195.77
564060,-32.38,-35.02,189.93
564083,-33.23,-6.06,181.74
564106,-33.47,19.02,174.57
564129,-33.28,40.50,168.55
564153,-32.13,51.54,165.55
564176,-30.20,51.07,165.68
564199,-27.67,46.59,165.83
564222,-25.60,37.86,167.49
564245,-23.97,22.29,172.06
564268,-22.55,9.44,176.41
564291,-21.34,-3.23,181.30
564314,-20.16,-8.69,183.70
564337,-19.30,-13.73,186.09
564360,-17.83,-5.44,182.62
564383,-16.07,8.57,175.42
564411,-14.69,4.75,177.22
564434,-14.03,-25.45,195.22
564457,-14.00,-66.34,215.39
564480,-13.09,-78.31,221.90
564503,-10.78,-34.70,205.77
564527,-10.30,-37.84,208.86
564550,-10.97,-38.10,207.52
564573,-13.20,-33.85,201.05
564596,-7.09,102.15,114.84
564619,-6.35,157.15,105.08
564642,-5.88,153.82,104.30
564665,1.27,161.61,87.00
564688,2.99,55.98,70.42
564711,2.72,-69.06,284.69
564734,-2.94,-171.56,263.49
564757,-9.95,-231.17,251.65
564780,-15.61,-121.08,229.32
564803,-18.49,-1.43,180.66
564826,-20.55,38.61,164.26
564849,-22.39,28.15,169.32
564872,-24.45,12.34,175.67
564895,-26.39,15.75,174.88
564918,-25.12,-1.10,180.38
564941,-24.45,-24.88,188.68
564964,-23.60,-28.05,190.11
564988,-21.60,-29.09,191.42
565011,-19.40,-33.51,194.53
565035,-23.20,-29.42,190.77
565059,-26.42,-17.52,185.68
565082,-29.09,11.27,176.67
565105,-30.72,52.72,165.23
565128,-25.14,68.75,157.70
565151,-28.65,-183.37,223.83
565174,-32.29,-177.49,221.59
565197,-33.58,-71.96,199.79
565220,-34.39,0.64,179.82
565243,-33.41,57.87,163.86
565266,-31.67,83.10,157.44
565289,-30.35,79.23,158.39
565312,-28.88,56.50,163.65
565336,-28.49,27.78,171.68
565359,-27.44,56.25,162.91
565382,-24.11,115.22,144.36
565405,-21.06,125.82,138.13
565428,-18.61,105.67,139.58
565452,-16.58,91.79,140.30
565475,-15.22,64.40,147.59
565498,-14.25,47.85,153.26
565521,-13.59,27.51,163.11
565544,-13.12,15.87,169.72
565567,-12.71,18.98,167.37
565590,-12.35,23.94,163.79
565613,-11.78,24.27,162.83
565636,-11.21,20.79,164.45
565659,-10.60,20.11,164.11
565682,-9.90,21.98,161.59
565705,-9.18,23.66,158.86
565728,-8.39,26.97,154.26
565751,-7.76,20.91,157.99
565774,-7.15,18.11,159.20
565797,-6.52,19.34,156.02
565820,-5.77,19.30,153.36
565843,-5.02,12.65,159.28
565866,-4.18,-1.89,183.87
565889,-3.32,-17.69,218.62
565912,-3.39,-39.41,240.16
565935,-4.18,-56.69,243.82
565958,-5.31,-67.36,242.27
565981,-6.96,-95.50,244.10
566004,-8.65,-126.33,245.46
566027,-9.84,-137.95,244.57
566050,-10.45,-137.73,243.17
566073,-11.02,-85.18,229.23
566096,-12.28,-69.21,220.21
566119,-16.06,-22.89,192.07
566142,-16.06,128.76,129.74
566165,-14.54,154.08,122.18
566188,-10.62,103.73,124.31
566211,-7.87,65.52,128.69
566234,-8.40,-2.88,182.94
566257,-11.44,-71.15,223.01
566280,-14.56,-71.22,216.27
566303,-16.16,10.40,174.49
566326,-17.31,72.50,147.86
566349,-16.80,61.79,151.12
566372,-16.33,5.89,176.90
566395,-17.93,-16.36,187.79
566423,-20.21,1.10,179.53
566446,-16.17,13.32,172.95
566469,-12.50,-5.84,184.01
566492,-9.25,-17.51,195.86
566515,-5.77,-4.27,186.34
566538,-1.61,25.27,113.02
566561,-4.32,36.29,128.44
566585,-5.95,72.35,118.72
566608,-6.14,-30.62,216.80
566631,-11.70,-250.14,248.70
566654,-15.53,-114.05,227.77
566677,-17.47,-48.30,202.53
566700,-17.51,51.95,156.01
566723,-16.19,59.83,151.00
566746,-15.05,30.92,162.87
566769,-14.30,20.48,167.88
566792,-13.93,13.35,171.82
566815,-13.92,-1.01,180.62
566838,-14.45,-10.88,186.44
566861,-14.95,6.76,176.12
566884,-14.55,37.85,158.68
566907,-13.45,53.63,149.12
566930,-12.52,41.31,153.66
566953,-12.20,14.83,169.67
566976,-12.34,0.96,179.33
566999,-12.34,6.24,175.66
567022,-12.18,16.32,168.63
567045,-11.89,23.91,163.21
567068,-11.51,30.11,158.57
567091,-11.14,36.00,154.13
567114,-10.03,56.14,139.99
567137,-8.37,64.88,130.71
567160,-6.88,55.37,129.65
567183,-5.82,44.05,131.36
567206,-4.89,40.88,128.55
567229,-4.13,42.79,122.79
567252,-3.49,40.46,119.88
567275,-2.67,35.24,116.76
567298,-2.14,16.95,130.08
567321,-1.84,-8.79,215.65
567344,-2.04,-32.08,247.00
567367,-2.45,-48.21,251.28
567390,-2.63,-40.09,246.35
567413,-2.48,-26.11,237.64
567436,-2.29,-24.54,238.06
567459,-2.21,-36.07,247.82
567482,-2.63,-61.81,254.15
567505,-3.29,-82.50,255.12
567528,-3.70,-95.44,255.52
567552,-2.97,-88.85,257.43
567575,-2.36,-75.54,258.23
567598,-3.44,-48.31,244.59
567621,-7.17,-13.24,195.47
567644,-7.80,99.26,117.65
567667,-7.44,102.98,115.71
567690,-4.62,89.46,109.01
567713,-0.76,120.29,92.43
567737,-0.10,74.05,90.50
567760,-0.88,2.53,156.55
567783,-2.60,-46.74,249.68
567807,-5.99,-51.90,232.44
567830,-9.60,-26.09,202.18
567853,-11.69,-9.08,186.65
567876,-12.55,-11.70,187.96
567899,-14.12,-23.90,194.24
567922,-16.27,-11.91,186.27
567945,-18.17,15.07,172.91
567968,-19.96,33.92,165.70
567991,-22.00,40.61,164.52
568014,-24.03,46.48,163.82
568037,-25.48,67.89,158.22
568060,-24.32,171.59,133.38
568083,-16.98,250.13,119.50
568106,-18.49,-104.14,220.20
568129,-21.91,-187.11,232.03
568153,-25.59,-188.89,227.91
568176,-29.69,-142.60,215.77
568199,-32.82,-77.25,201.12
568222,-33.91,45.20,167.27
568245,-32.78,70.45,160.60
568268,-31.20,69.81,160.76
568291,-30.02,54.36,164.79
568314,-29.15,44.38,167.14
568337,-28.18,37.55,168.70
568360,-26.67,43.58,166.23
568383,-25.59,32.85,169.10
568406,-25.03,25.83,171.20
568434,-24.26,31.98,168.82
568457,-23.59,32.66,168.27
568480,-22.93,29.69,169.01
568503,-22.01,39.91,164.79
568527,-20.51,54.30,158.35
568550,-18.71,59.00,154.68
568573,-17.19,45.79,158.22
568596,-16.27,23.65,167.70
568619,-15.70,7.17,176.08
568642,-15.62,-5.98,183.29
568665,-15.67,-6.63,183.63
568688,-15.58,-1.21,180.67
568711,-15.11,7.83,175.55
568734,-14.31,12.93,172.28
568757,-13.27,14.60,170.63
568780,-12.40,2.81,178.05
568803,-11.63,-14.89,190.87
568826,-10.76,-14.76,191.62
568849,-9.84,-7.23,186.29
568872,-9.12,-11.53,190.74
568895,-9.40,-41.96,213.81
568918,-10.60,-90.82,232.12
568941,-12.79,-143.67,239.31
568964,-14.90,-167.89,239.39
568987,-16.10,-157.80,235.78
569010,-18.15,-139.35,229.03
569033,-20.66,-100.44,216.10
569056,-24.76,-47.14,195.94
569079,-25.17,90.27,151.73
569102,-24.28,40.61,165.92
569125,-20.02,72.92,151.35
569148,-19.58,73.57,150.60
569171,-19.36,32.44,165.89
569194,-17.26,34.76,163.19
569218,-13.83,54.21,149.54
569241,-10.99,39.39,151.73
569264,-9.01,2.93,177.21
569287,-6.58,-1.28,181.67
569310,-9.01,9.38,171.12
569333,-11.65,29.06,159.49
569356,-13.23,43.53,153.74
569379,-9.68,44.73,145.28
569402,-6.40,39.04,137.52
569425,-1.93,37.44,108.99
569448,-4.38,35.68,129.31
569471,-7.21,24.98,152.53
569494,-10.28,7.34,173.88
569517,-13.19,7.18,175.33
569540,-15.71,22.14,168.07
569563,-17.81,44.92,159.28
569586,-22.03,-210.43,233.71
569609,-27.17,-250.14,227.83
569632,-28.06,-104.95,209.29
569655,-30.50,-82.62,202.45
569678,-31.41,-1.21,180.35
569701,-31.76,20.69,174.09
569724,-31.23,38.11,169.21
569747,-30.56,33.95,170.36
569770,-29.85,15.40,175.58
569793,-29.52,-3.66,181.07
569816,-29.57,-13.90,184.03
569839,-29.70,-7.27,182.10
569862,-29.36,9.56,177.20
569885,-29.00,16.72,175.06
569908,-28.98,4.69,178.61
569931,-29.30,-4.83,181.42
569954,-29.49,-16.36,184.76
569977,-29.60,-19.54,185.65
570000,-29.69,-18.37,185.30
570023,-29.80,-9.40,182.71
570046,-29.84,0.23,179.93
570070,-29.63,6.96,177.98
570093,-29.20,12.57,176.30
570116,-28.67,15.90,175.25
570139,-28.37,12.18,176.32
570162,-28.07,12.82,176.08
570185,-27.69,19.64,173.93
570208,-27.00,32.57,169.74
570231,-26.12,40.50,166.90
570254,-24.99,44.79,164.95
570277,-23.85,47.79,163.28
570300,-22.88,49.05,162.17
570323,-21.83,57.80,158.34
570347,-20.96,66.85,154.43
570371,-18.78,92.04,143.69
570394,-14.80,114.62,130.71
570417,-10.76,115.79,121.78
570445,-8.18,66.76,129.24
570469,-7.98,-17.70,198.40
570492,-9.21,-91.44,236.12
570515,-11.66,-154.58,243.30
570538,-13.18,-173.13,243.10
570561,-12.98,-109.33,231.63
570584,-10.70,-47.95,213.91
570607,-13.04,-20.90,193.52
570630,-14.46,-54.93,209.67
570653,-18.80,-74.02,210.57
570676,-19.10,115.90,137.69
570699,-18.59,142.11,131.09
570722,-16.22,101.01,136.96
570745,-12.66,70.31,140.22
570768,-11.56,-0.44,180.32
570791,-14.71,-128.85,232.72
570814,-19.28,-159.14,231.08
570837,-22.26,-59.51,201.86
570860,-22.79,38.20,165.89
570883,-20.93,87.08,148.03
570906,-20.85,40.72,163.67
570929,-21.69,24.08,170.55
570952,-21.84,55.85,159.02
570975,-21.50,65.95,155.29
570998,-21.78,36.24,165.98
571021,-23.24,4.05,178.50
571044,-25.82,8.47,177.18
571067,-28.41,15.00,175.47
571090,-31.04,12.12,176.53
571113,-33.60,10.95,176.86
571136,-36.02,16.35,175.33
571159,-37.92,32.60,170.74
571182,-32.61,47.28,166.70
571205,-35.11,-150.15,216.90
571228,-39.32,-209.73,225.00
571252,-42.31,-84.37,202.87
571275,-42.49,-4.34,181.24
571298,-41.60,62.84,162.56
571321,-39.74,35.44,169.95
571344,-39.47,13.03,176.27
571367,-39.39,-7.00,182.00
571390,-39.44,-12.16,183.48
571413,-39.31,-11.76,183.37
571436,-39.35,-9.87,182.83
571459,-39.37,0.79,179.77
571482,-39.01,16.72,175.22
571505,-38.33,38.72,169.04
571528,-37.47,47.36,166.68
571551,-36.46,39.08,168.94
571574,-35.22,32.47,170.78
571597,-34.23,30.32,171.38
571620,-33.21,36.71,169.60
571645,-31.64,53.27,165.08
571668,-30.08,60.04,163.29
571691,-28.51,57.79,163.09
571714,-27.05,46.98,165.40
571737,-25.81,33.53,168.97
571760,-24.88,23.30,172.00
571783,-24.27,16.42,174.21
571807,-23.80,17.40,173.74
571830,-23.14,24.76,170.88
571854,-22.17,27.82,169.34
571878,-21.16,24.28,170.24
571902,-20.20,19.88,171.61
571925,-19.27,20.91,170.75
571948,-18.09,29.49,166.26
571971,-16.40,37.28,161.17
571994,-14.55,35.34,159.98
572017,-13.22,7.53,175.12
572040,-12.85,-26.52,197.20
572063,-13.22,-59.34,213.96
572086,-14.05,-77.02,219.43
572109,-15.71,-108.92,226.13
572132,-17.02,-127.86,228.41
572156,-17.13,-124.78,227.54
572179,-17.66,-97.15,219.53
572202,-19.22,-87.86,214.44
572226,-22.99,-70.98,204.85
572249,-22.98,125.27,140.73
572272,-20.64,190.73,125.80
572296,-15.91,128.19,129.60
572320,-12.23,82.40,134.69
572344,-12.92,-6.62,184.40
572367,-14.59,-78.05,218.75
572391,-12.85,-46.21,208.34
572415,-9.15,14.46,166.66
572438,-5.94,32.36,140.75
572466,-8.81,21.83,159.61
572489,-11.15,46.14,148.18
572512,-5.74,73.85,117.40
572536,-0.55,75.21,92.80
572560,-2.59,59.26,106.26
572583,-4.39,62.75,115.01
572606,-6.26,56.62,126.38
572630,-8.62,31.97,150.90
572653,-11.83,6.10,175.58
572676,-14.23,29.98,162.46
572699,-16.41,-113.12,225.95
572722,-21.66,-250.14,234.17
572745,-25.78,-165.96,224.00
572768,-28.62,-88.66,204.92
572791,-28.85,99.87,152.56
572814,-22.64,198.58,127.24
572837,-18.70,165.67,126.96
572860,-16.51,80.87,143.69
572883,-16.20,9.40,175.03
572906,-16.63,-9.21,184.75
572929,-17.05,2.04,178.97
572952,-17.38,10.18,174.98
572975,-17.57,12.04,174.13
572998,-17.38,23.60,168.48
573021,-16.82,37.60,161.46
573044,-16.13,38.88,160.13
573067,-15.85,20.05,169.26
573090,-15.90,2.95,178.41
573113,-16.25,-7.87,184.16
573136,-16.57,-4.60,182.39
573159,-16.60,3.39,178.25
573182,-16.36,10.11,174.71
573205,-16.15,17.73,170.65
573228,-15.69,26.99,165.53
573251,-14.94,33.49,161.41
573274,-14.06,33.95,160.10
573297,-13.36,34.86,158.62
573320,-12.38,45.73,151.01
573343,-11.11,55.43,143.20
573366,-9.95,50.74,142.60
573389,-9.04,37.84,147.89
573412,-8.30,24.40,156.21
573436,-7.41,10.28,168.24
573459,-6.79,-5.85,187.36
573482,-6.26,-16.92,202.07
573505,-5.77,-22.66,210.53
573528,-5.47,-30.92,220.27
573551,-5.17,-31.30,222.22
573574,-4.90,-32.27,224.66
573597,-5.19,-48.89,234.73
573620,-5.81,-78.65,243.80
573643,-5.47,-93.57,248.71
573666,-4.57,-102.92,253.50
573689,-6.43,-85.33,243.32
573712,-9.09,-63.73,226.46
573736,-11.46,29.27,159.05
573759,-9.93,123.67,118.16
573782,-7.16,102.66,114.94
573805,-4.14,67.63,112.21
573828,-2.87,15.40,141.17
573851,-3.81,-62.26,247.79
573874,-2.95,-76.97,255.66
573897,-6.39,-17.51,202.35
573920,-8.66,33.21,150.09
573943,-10.93,48.46,146.37
573966,-12.71,40.30,154.56
573989,-14.41,34.02,160.50
574012,-16.14,39.98,159.61
574035,-17.72,44.63,159.30
574058,-19.45,48.37,159.55
574081,-21.17,52.98,159.43
574104,-22.78,58.85,158.82
574127,-24.29,61.56,159.19
574151,-25.92,51.66,163.36
574174,-28.49,22.73,173.17
574197,-31.15,-157.11,218.15
574220,-36.01,-250.14,225.00
574243,-42.24,-194.50,224.20
574266,-44.89,-102.72,207.18
574289,-44.96,32.40,170.80
574312,-44.84,41.74,168.21
574336,-44.66,27.33,172.22
574359,-44.35,16.86,175.18
574382,-43.49,30.41,171.35
574405,-41.86,62.57,162.63
574428,-40.00,71.59,160.31
574451,-38.49,60.16,163.26
574479,-37.05,48.60,166.34
574502,-35.79,48.42,166.39
574525,-34.53,53.06,165.14
574548,-33.09,57.82,163.88
574571,-31.88,48.37,166.41
574594,-31.04,28.21,171.97
574618,-30.44,18.72,174.65
574641,-29.99,13.37,176.17
574664,-29.53,15.82,175.40
574687,-29.03,17.50,174.84
574710,-28.34,18.45,174.42
574733,-27.67,15.26,175.27
574756,-27.10,11.17,176.46
574779,-26.75,7.55,177.58
574802,-26.18,16.39,174.63
574825,-25.34,26.44,171.11
574848,-24.31,32.84,168.55
574871,-23.24,34.32,167.51
574894,-22.22,31.79,167.89
574917,-21.37,28.27,168.78
574940,-20.46,31.18,167.12
574963,-19.38,33.78,165.35
574986,-18.23,31.28,165.56
575009,-16.98,25.17,167.46
575032,-15.51,20.23,168.93
575055,-14.15,12.94,172.19
575078,-13.16,0.89,179.42
575101,-13.06,-32.21,200.30
575124,-13.29,-59.02,213.67
575147,-14.38,-99.34,226.02
575170,-16.19,-140.84,232.53
575193,-16.47,-150.66,233.91
575216,-14.65,-85.27,221.12
575239,-12.72,-20.47,193.58
575262,-14.45,-20.77,192.16
575285,-17.01,-7.02,183.54
575309,-18.11,80.34,146.36
575332,-17.02,54.36,154.40
575355,-16.76,-18.58,189.44
575378,-17.16,-48.14,202.82
575401,-19.01,-81.66,212.79
575424,-21.84,-100.49,214.62
575447,-24.05,-48.85,196.95
575470,-24.60,29.30,169.87
575493,-23.88,64.09,158.07
575516,-23.22,47.32,163.00
575539,-24.23,8.53,176.98
575562,-26.19,0.44,179.85
575585,-27.51,33.06,169.78
575608,-28.53,49.93,165.29
575631,-29.98,43.61,167.69
575654,-31.78,37.14,169.48
575677,-33.70,36.96,169.53
575700,-35.86,27.08,172.29
575723,-37.78,28.50,171.89
575746,-40.20,1.98,179.43
575769,-42.88,-11.96,183.42
575792,-44.52,-121.81,211.34
575815,-48.53,-239.96,225.00
575838,-46.37,-53.21,194.90
575861,-47.56,-33.72,189.57
575884,-46.66,57.72,163.90
575907,-45.87,63.08,162.50
575930,-43.59,53.84,164.93
575953,-42.75,19.22,174.51
575976,-42.32,-3.45,180.99
575999,-41.78,4.98,178.57
576022,-41.19,11.34,176.75
576045,-41.04,6.08,178.26
576069,-41.28,-5.22,181.50
576092,-41.73,-9.72,182.78
576115,-41.89,-3.69,181.06
576138,-41.75,0.47,179.86
576161,-41.49,1.44,179.59
576184,-41.52,-9.10,182.60
576207,-41.82,-12.21,183.49
576230,-42.03,-1.60,180.46
576253,-41.75,12.98,176.29
576276,-41.03,22.16,173.68
576299,-40.06,17.69,174.95
576322,-39.38,5.02,178.56
576345,-39.17,-7.86,182.25
576368,-39.34,-11.21,183.21
576391,-39.31,0.52,179.85
576414,-38.69,23.03,173.43
576437,-37.38,42.67,167.96
576460,-35.87,47.75,166.57
576488,-34.20,48.96,166.24
576511,-32.57,55.05,164.61
576534,-30.82,67.05,161.47
576557,-28.85,80.24,157.35
576580,-26.56,91.66,152.63
576603,-24.10,88.28,151.21
576626,-21.98,74.32,153.10
576649,-20.12,42.44,162.45
576672,-19.57,-13.32,185.83
576695,-20.45,-84.92,211.92
576718,-22.66,-144.95,223.82
576741,-25.44,-183.01,227.18
576764,-27.75,-192.93,226.20
576787,-25.67,-89.10,207.51
576810,-28.09,21.99,173.30
576833,-28.55,49.58,165.40
576856,-29.88,24.92,172.87
576879,-32.04,32.31,170.82
576903,-31.80,0.50,179.86
576926,-32.49,-51.81,194.52
576949,-31.70,-60.15,196.74
576972,-33.85,-53.80,195.06
576995,-36.17,-40.12,191.34
577019,-38.07,-15.71,184.49
577042,-38.98,25.53,172.73
577065,-39.72,28.44,171.91
577089,-41.01,4.06,178.84
577112,-42.69,-5.78,181.65
577135,-44.11,9.40,177.31
577158,-45.38,16.66,175.24
577181,-46.83,0.08,179.98
577204,-49.58,-28.61,188.14
577227,-53.09,-45.60,192.84
577251,-49.74,-50.24,194.10
577274,-46.30,-38.37,190.86
577297,-49.42,-20.31,185.80
577320,-51.94,-2.41,180.69
577343,-53.94,20.34,174.19
577366,-55.25,36.60,169.63
577389,-56.28,20.21,174.23
577412,-56.61,-70.72,199.47
577435,-60.07,-206.40,225.00
577458,-63.10,-92.29,204.77
577481,-61.71,30.26,171.40
577504,-59.50,65.89,161.77
577527,-58.52,32.61,170.74
577550,-57.79,24.05,173.14
577573,-57.11,14.60,175.83
577596,-56.70,15.69,175.52
577619,-55.19,55.75,164.42
577642,-52.30,100.90,153.23
577665,-49.29,105.37,152.22
577688,-46.98,78.71,158.52
577711,-45.41,48.31,166.42
577734,-44.69,21.03,174.00
577757,-44.18,20.85,174.05
577780,-43.28,30.50,171.33
577803,-41.99,41.89,168.17
577826,-40.54,43.29,167.79
577849,-39.17,36.61,169.63
577872,-37.95,31.47,171.06
577895,-36.72,32.03,170.90
577919,-35.46,29.51,171.61
577942,-34.41,19.70,174.37
577965,-33.58,8.27,177.63
577988,-32.89,3.44,179.01
578011,-32.20,3.24,179.07
578035,-31.54,4.79,178.63
578058,-30.97,4.26,178.78
578081,-30.26,2.34,179.33
578104,-29.71,-0.83,180.24
578127,-29.26,1.58,179.54
578150,-28.65,10.97,176.71
578173,-27.44,20.13,173.72
